Price,Avg Area Income,Avg Area House Age,Avg Area Number of Rooms,WaferId,MyCol,MyCol2,Area Population
717661.556,66513.88445,6.77840388,8.04449668,4671-01,,X,5727.485885
717682.0857,46890.5945,5.644641063,7.8743116,4671-01,,X,26406.00604
717825.3597,65430.97914,4.324962702,7.200581808,4671-01,,X,33320.39672
718187.0166,72405.65003,4.4506074,5.73495711,4671-01,,X,32748.7865
718650.6438,43496.72566,6.076352847,6.743361593,4671-01,,X,35726.60563
718869.4006,45286.4263,5.591470874,6.547357282,4671-01,,X,45127.83189
718874.6798,46627.78948,5.276614898,6.40733952,4671-01,,X,37302.52534
718887.2315,64490.65027,4.21032287,5.478087731,4671-01,,X,40358.96011
720059.8348,61283.38862,3.881794238,7.518133849,4671-01,,X,36616.65883
720080.2321,74338.92771,5.084714868,5.186852796,4671-01,,X,18057.17178
721974.5515,58642.31122,5.209923093,6.275371125,4671-01,,X,35131.57815
722115.1243,54725.20287,5.571957616,7.222152718,4671-01,,X,26993.35724
723089.9525,50534.34598,6.664544241,5.014301356,4671-01,,X,26627.38647
723750.0653,38139.91904,5.577267494,6.3480677,4671-01,,X,45899.7384
724121.6734,64044.18962,4.581613523,5.875689352,4671-01,,X,32940.79478
724993.8892,60135.72195,5.561052244,6.143235226,4671-01,,X,24667.89249
725040.896,49345.42445,6.276723543,8.123989916,4671-01,,X,15113.5872
725830.602,53161.83239,4.879253961,8.678774415,4671-01,,X,30535.2556
726883.8689,69882.27393,5.646557664,5.64764585,4671-01,,X,19544.75196
727366.9474,62367.4524,4.235227141,6.045984022,4671-01,,X,23533.22446
727866.5252,63242.15127,5.528790248,6.206599757,4671-01,,X,14291.15303
728402.0001,52799.78886,6.746738869,7.315886025,4671-01,,X,20438.41484
729315.3749,64590.51459,5.456277934,6.6242746,4671-01,,X,19652.1461
729641.7409,56610.64256,4.846832493,7.558137483,4671-01,,X,25494.7403
729678.6262,51142.40602,5.379707221,7.309721788,4671-01,,X,41872.64328
729688.5926,65464.19839,4.675987349,7.350130839,4671-01,,X,26065.69266
729781.5696,66461.46669,5.705860872,5.783415539,4671-01,,X,26052.73783
729882.6249,55772.89874,5.641007686,6.826893598,4671-01,,X,41638.65687
729989.3499,61117.30431,4.812381467,6.864529714,4671-01,,X,32508.46387
729990.0244,61058.96859,4.914396085,5.91711269,4671-01,,X,36325.30463
730043.6451,64714.52416,5.153745232,5.490631869,4671-01,,X,23836.53843
730739.419,51858.90428,5.628880622,7.230377999,4671-01,,X,28593.87968
731715.2643,57657.89956,5.391957403,4.904768369,4671-01,,X,35437.88701
732244.1581,70553.92422,3.571056075,7.913361808,4671-01,,X,22179.64077
732733.2363,54535.45372,5.278065149,6.871037561,4671-01,,X,30852.20701
733299.7945,69370.93005,5.140142495,4.658690271,4671-01,,X,33732.46287
734101.4856,65641.80717,6.462702033,5.169596691,4671-01,,X,19734.77168
734562.1045,55146.81015,4.802783203,6.863115134,4671-01,,X,40018.1907
734827.508,56063.48087,5.10693512,5.385339778,4671-01,,X,39129.2967
735660.4558,63016.11274,5.736088454,6.974916493,4671-01,,X,19815.60593
735952.1689,48855.35379,5.392023337,7.289207308,4671-01,,X,36994.27915
736798.5333,53079.79601,5.24116251,6.393980784,4671-01,,X,33083.43471
736817.3769,43401.44163,7.036778192,6.627467481,4671-01,,X,24589.41038
736897.4095,59556.31066,5.453775336,5.994692018,4671-01,,X,37604.3812
737147.0943,40394.03913,5.132972758,7.600035411,4671-01,,X,40852.29089
737202.4576,60168.27409,5.243364285,6.317906885,4671-01,,X,33460.47314
738030.6499,55038.05911,4.469567273,8.852673819,4671-01,,X,27701.02065
738411.5218,55899.5163,5.220084746,5.164151599,4671-01,,X,43063.50372
738431.8311,71905.13741,4.590640925,5.976776613,4671-01,,X,14297.43928
738760.7474,70791.51907,5.08647949,5.293383165,4671-01,,X,19314.63285
739027.6758,62731.88604,5.800414355,6.70792918,4671-01,,X,22165.26157
739870.7936,67371.42086,5.333820712,6.624951289,4671-01,,X,24797.76476
742016.0552,59256.07295,5.145432924,4.964948322,4671-01,,X,32695.18332
742449.3106,71405.05934,4.345238236,6.687532107,4671-01,,X,22083.90871
742645.1459,59609.275,4.926836012,7.583465812,4671-01,,X,37432.68932
742705.2667,56894.40224,5.292655939,6.252545271,4671-01,,X,32478.66494
742858.6356,56652.41884,6.553940573,8.104529732,4671-01,,X,11037.38768
743212.4195,67094.1142,5.869168986,4.714622729,4671-01,,X,27883.67732
743393.3473,50703.15292,6.096813146,7.784817857,4671-01,,X,26324.20787
743999.8192,60697.35154,6.170484091,7.150536572,4671-01,,X,28140.96709
744132.7042,59013.40347,5.443617288,5.854419882,4671-01,,X,28264.0066
744291.0273,40141.56648,5.055819675,7.398153931,4671-01,,X,53364.46288
744450.2293,61099.3753,5.109617927,6.59578957,4671-01,,X,33249.1129
744741.9093,72466.08059,5.831390667,5.67083293,4671-01,,X,12113.11474
745523.8383,61601.58059,5.497874148,6.479527311,4671-01,,X,17410.3896
745586.5735,60864.99773,7.097956384,5.85250828,4671-01,,X,25334.77931
745996.3306,59640.68856,4.034468457,5.901030674,4671-01,,X,49671.14015
746096.7289,56553.55025,5.691129213,7.021252354,4671-01,,X,29682.40986
747396.2531,54012.57272,6.461488895,7.19091541,4671-01,,X,21653.98468
747933.4869,43921.99999,5.859730235,7.405887952,4671-01,,X,42250.79603
748322.7082,56397.31914,5.273051063,8.032969243,4671-01,,X,27647.44869
749383.0726,62137.59721,5.440725043,7.235191288,4671-01,,X,19045.61951
749847.1904,65543.33854,3.945932446,7.424296722,4671-01,,X,28939.03884
750119.7266,47422.74582,5.89150658,5.336534681,4671-01,,X,42771.40598
750753.4209,56764.10661,6.331896101,6.157821467,4671-01,,X,30910.68435
751324.1387,71244.17075,6.477168821,5.331010176,4671-01,,X,15769.19997
751952.5709,62092.69303,4.793230695,6.250972907,4671-01,,X,44095.06271
751969.2117,58464.30507,4.964391034,7.410521157,4671-01,,X,25157.45429
752168.0689,59904.84805,5.128553727,5.661512496,4671-01,,X,35188.77285
752357.2824,66039.62218,4.568031707,5.243971276,4671-01,,X,28616.05068
752800.1475,57236.16689,3.942530861,7.974419343,4671-01,,X,24726.10474
752842.676,55317.88428,5.294021299,6.87922624,4671-01,,X,43765.04175
752950.6068,50756.16783,5.434055757,6.66586368,4671-01,,X,40714.4003
753652.2718,54273.91488,5.550543628,6.798805806,4671-01,,X,24233.06146
753930.5825,49032.99778,5.84347617,8.025349287,4671-01,,X,36292.99616
754960.5528,72472.36674,5.801878614,5.374961622,4671-01,,X,19745.49279
755292.1144,58140.94032,5.064855375,6.649447661,4671-01,,X,49337.53152
755678.3301,64050.3508,5.17624248,6.543412681,4671-01,,X,29083.72171
755843.709,58354.57408,5.516292487,6.427597572,4671-01,,X,35765.74921
756216.5758,54497.32419,5.613641023,7.343520602,4671-01,,X,29180.09763
756319.734,65510.66003,4.340528836,5.43258873,4671-01,,X,45111.81139
757469.0222,44834.02158,6.442184278,6.362455875,4671-01,,X,40784.38132
757719.6586,81602.53935,3.719435743,6.170817028,4671-01,,X,18687.5097
757943.2228,49783.91944,6.425341426,5.895589431,4671-01,,X,38680.45405
758262.6121,66510.00932,5.04681834,5.52758659,4671-01,,X,29293.61895
758570.7972,64544.01556,5.50113237,7.425284461,4671-01,,X,28596.11202
758886.6888,62390.3331,4.676550551,5.348048645,4671-01,,X,37535.64382
759044.688,38868.25031,6.965103517,8.966905968,4671-01,,X,25432.07677
759360.6548,57697.07538,5.858178751,6.806409387,4671-01,,X,18281.73777
759799.8758,65041.69131,6.202875145,6.088335078,4671-01,,X,14486.82595
760876.0222,68423.02319,5.594251333,4.458940625,4671-01,,X,13345.56449
762130.4623,58083.43234,5.574115562,6.587956937,4671-01,,X,30541.77661
762144.9261,47467.42392,5.821678083,7.015252974,4671-01,,X,37341.62134
762167.2533,66097.62203,3.979496081,6.15177134,4671-01,,X,37467.59631
762208.9848,58494.39811,6.530217218,5.951785743,4671-01,,X,29985.42516
762391.7761,66235.88812,4.316606421,6.069095962,4671-01,,X,34922.49245
762402.1788,55698.4648,5.185346416,7.356114505,4671-01,,X,42235.06382
763093.2314,61724.73573,4.49011823,7.466360145,4671-01,,X,20743.0949
763869.6667,62095.03681,5.954461825,4.707758996,4671-01,,X,36183.2878
763874.0645,48144.05321,5.440212328,8.419111938,4671-01,,X,23465.38298
764635.9979,50802.66615,6.799144502,6.911358154,4671-01,,X,23725.78271
764756.0935,61264.20153,4.944535979,7.32206761,4671-01,,X,43208.35656
764799.883,55159.12375,5.724654547,6.652983442,4671-01,,X,27911.73159
764860.4627,79103.94328,3.786709298,7.420949611,4671-01,,X,25767.8186
764955.4982,61600.92573,4.913081801,6.508818009,4671-01,,X,37457.80723
765505.3475,70153.70129,4.447902232,5.507529287,4671-01,,X,35808.41019
766078.3708,73682.48621,4.611183867,5.347027061,4671-01,,X,34366.1801
766594.3397,69143.47076,4.982273043,6.811614747,4671-01,,X,24405.28272
766710.1735,53052.07478,5.218562664,6.899871596,4671-01,,X,25753.34377
767214.7961,57060.09627,4.5139821,7.189525628,4671-01,,X,36853.69458
767784.6304,65279.34259,4.470479271,6.924873897,4671-01,,X,29971.89976
768034.5331,57945.32298,4.893833852,7.343874274,4671-01,,X,23040.41358
768152.791,51741.87097,7.694068722,4.406835938,4671-01,,X,32730.92971
768301.802,62355.35378,5.443119457,5.424239418,4671-01,,X,23767.85633
768541.9161,54234.38403,5.223595355,7.088515213,4671-01,,X,37393.99871
768751.9005,55702.20538,5.551957132,5.648555397,4671-01,,X,40087.79561
769113.8332,49623.12261,5.221528416,7.33925124,4671-01,,X,35090.88726
769576.8637,68488.61746,4.742984602,7.445724233,4671-01,,X,28298.49476
769851.8034,63780.04015,5.044290162,5.890387971,4671-01,,X,32010.22811
770770.5849,54673.52118,4.49619347,7.081933738,4671-01,,X,39160.55327
771002.0763,50817.79065,4.473663283,7.640863277,4671-01,,X,34818.2095
771214.4796,57597.58094,5.067134641,6.568208037,4671-01,,X,29580.7956
771310.0004,69624.25527,3.854617568,6.893908707,4671-01,,X,29292.12943
772111.9721,55193.85745,7.186120667,5.096917456,4671-01,,X,32537.81877
772310.2278,52866.90183,6.595790348,5.767253272,4671-01,,X,31925.89958
773360.698,63049.97489,5.560578582,6.194545542,4671-01,,X,24985.978
773996.4762,49205.82261,6.397770389,6.88409687,4671-01,,X,30395.77604
774009.5476,51359.96759,6.374120812,5.860630265,4671-01,,X,40796.67545
774073.5619,59590.96529,6.891731041,5.736029404,4671-01,,X,24153.88252
774118.1878,63117.84405,4.940396705,5.636779395,4671-01,,X,43091.84514
774491.6533,56799.07406,4.861428751,4.499119974,4671-01,,X,52875.06496
774674.0567,46885.24684,5.504283692,6.380724549,4671-01,,X,38898.17548
775325.9163,44566.93958,6.316474482,7.626221606,4671-01,,X,26564.19288
775957.6721,56868.10768,6.474246,6.58902797,4671-01,,X,31060.20473
776125.5971,54965.87502,4.361132901,6.827891384,4671-01,,X,47460.60701
776906.3269,68167.07984,5.981856487,6.658310366,4671-01,,X,13977.62978
777144.2542,61015.50784,5.389285536,5.725160308,4671-01,,X,39588.22954
777718.8986,62302.06385,4.649203487,7.4843437,4671-01,,X,40291.19449
777733.6134,42969.65939,6.295500995,7.885507353,4671-01,,X,29594.08986
778546.1621,54562.86872,6.106186378,6.126718904,4671-01,,X,39735.64512
778836.9229,61784.06494,6.016967885,6.031560914,4671-01,,X,27725.85566
779106.0225,65182.11557,3.639344477,7.014834535,4671-01,,X,32729.59673
779207.5546,62069.76279,5.535626528,7.347449707,4671-01,,X,27098.84396
779962.101,47129.09815,6.022050134,7.035695848,4671-01,,X,34721.16281
780608.9935,62725.40054,5.960139167,7.053248076,4671-01,,X,19750.68908
780934.038,48783.79809,4.902993748,6.891980329,4671-01,,X,31038.37343
781137.4618,39294.03652,5.928585443,5.960675668,4671-01,,X,43183.5161
781213.0669,55840.1656,4.950202585,7.650712389,4671-01,,X,30795.10799
781482.5832,58054.09948,5.408101904,7.143542253,4671-01,,X,35257.71759
781524.1764,51338.96657,6.2927941,6.804736199,4671-01,,X,28731.74977
782656.0804,78276.57243,4.386270795,5.218507156,4671-01,,X,21371.92379
782800.4947,62159.22759,5.162849624,4.316259054,4671-01,,X,36644.53024
783350.6732,58927.57936,6.304035222,4.415753056,4671-01,,X,49100.82349
783565.1025,56957.83521,5.969854495,5.935709309,4671-01,,X,29498.96419
783566.3279,51178.14802,6.591952428,6.988851757,4671-01,,X,31822.06604
783808.4025,52188.11873,5.636892091,5.807401479,4671-01,,X,42495.75468
783818.682,59082.00095,4.980779889,6.77289269,4671-01,,X,33462.67269
784503.3579,60062.69563,4.169137168,7.383502841,4671-01,,X,45347.93206
785399.1395,61297.34624,5.60570332,6.633718839,4671-01,,X,26656.95172
785460.6977,54094.85194,5.977382503,7.501275078,4671-01,,X,29371.03371
786257.7826,66943.79999,4.213793597,6.826493608,4671-01,,X,28984.51021
786407.9451,66547.18175,6.350672042,5.305000412,4671-01,,X,16741.96499
786430.8996,44214.60123,5.156863738,7.34281991,4671-01,,X,49640.17222
786559.0249,59575.62144,4.030105163,6.979466291,4671-01,,X,37153.85262
787039.6447,56901.09377,6.805948234,6.474248437,4671-01,,X,13704.35075
788427.8399,59390.34682,5.664970501,6.750871993,4671-01,,X,28995.96414
789043.8512,55435.64378,5.134472646,7.882091495,4671-01,,X,23503.16064
789632.6932,50578.72055,5.87778176,5.98569242,4671-01,,X,41306.34726
790555.5204,57972.56183,4.97877301,6.548997789,4671-01,,X,40092.5162
790598.827,57715.53989,5.549062595,7.648730581,4671-01,,X,19844.17257
790721.3678,74182.50577,5.432402397,7.224551566,4671-01,,X,14659.99426
790802.801,56428.97367,3.654666982,6.950730815,4671-01,,X,44877.56511
792146.076,45978.39092,5.215220595,8.425840675,4671-01,,X,36062.78846
792174.1738,72363.20417,4.509671101,4.525421031,4671-01,,X,42543.54
792449.5431,66835.22012,6.525598482,5.228439448,4671-01,,X,23523.60198
793894.9732,57045.76577,4.397396469,6.955933932,4671-01,,X,49759.27172
794075.8615,51457.3763,6.011529119,6.84053592,4671-01,,X,42889.6661
795082.8102,60494.11984,5.288328665,6.771063984,4671-01,,X,31693.61017
795507.8434,41732.93069,7.520286358,6.273771049,4671-01,,X,28104.47891
796289.3069,68368.03678,5.830974843,7.06103083,4671-01,,X,22033.11696
796389.438,55202.70547,4.375933244,8.259044318,4671-01,,X,28424.95165
796666.1224,66369.75098,4.26897623,7.399066489,4671-01,,X,18683.53506
796910.7112,62681.79809,7.341254061,4.12527809,4671-01,,X,17454.45522
798073.9462,65935.57561,6.38901415,6.413906389,4671-01,,X,15217.77415
798254.2245,63783.5313,5.679880456,6.429997121,4671-01,,X,32620.40732
798639.6542,40503.54133,6.881778623,6.566175293,4671-01,,X,45979.47754
798659.2171,62671.7307,5.53792673,6.402028317,4671-01,,X,31702.71455
798869.5328,59927.66081,5.36212557,6.393120981,4671-01,,X,29387.396
798892.515,57353.15436,8.07544792,5.678555483,4671-01,,X,16906.42172
799124.8492,60434.35499,5.346338425,6.696267302,4671-01,,X,29551.13773
799191.0381,70698.54806,4.808135498,6.191056965,4671-01,,X,26598.06445
799207.7043,58651.71233,4.493588257,6.955095611,4671-01,,X,30367.8801
799842.3758,69154.76202,4.43905373,6.689730324,4671-01,,X,36179.40577
800110.1189,61839.6479,5.677800695,6.662371844,4671-01,,X,17244.97025
800146.2261,63824.39454,4.99175028,5.003836368,4671-01,,X,40086.45875
800628.747,69618.32901,5.334503838,6.250587876,4671-01,,X,30006.81461
800809.1317,62032.95947,5.235210947,7.083483134,4671-01,,X,25267.10761
801194.6198,62591.86149,5.308936928,6.767455055,4671-01,,X,32210.42844
801348.5895,70720.29646,6.411801087,5.048127846,4671-01,,X,19114.01925
802048.4455,45318.67418,5.709232968,6.925560994,4671-01,,X,47223.16427
802274.1289,48879.09809,6.157261017,8.040754516,4671-01,,X,30730.40151
802846.1223,66057.18199,4.067165987,7.741792788,4671-01,,X,31824.59315
803259.6126,63499.83517,4.397922947,6.134831392,4671-01,,X,38263.48423
803270.1278,54474.5763,6.094363055,7.459029642,4671-01,,X,21409.35475
803689.1519,71336.15008,4.893013125,7.701407169,4671-01,,X,25377.13674
803919.8065,56516.90365,5.323563633,6.995307465,4671-01,,X,34169.93467
804170.2016,56827.21709,5.695537775,6.249293574,4671-01,,X,29506.48735
804453.8698,60968.33291,5.925172881,5.758391006,4671-01,,X,28483.81174
805433.7397,64618.04034,5.577661744,6.434120692,4671-01,,X,18868.68164
806121.8394,69610.9725,4.137278576,5.627663434,4671-01,,X,39210.48262
806255.8756,57521.6855,5.31838063,7.641761915,4671-01,,X,29113.40873
807916.3134,67501.01709,5.700168636,5.406339146,4671-01,,X,27412.79641
808373.703,61821.94044,5.738638034,8.076674531,4671-01,,X,19123.41954
809057.4586,55716.53957,5.039489621,5.615992213,4671-01,,X,42051.29546
809089.6719,60640.93188,5.165921529,5.355113624,4671-01,,X,43119.54066
809121.1058,56128.00428,5.672980895,6.797289868,4671-01,,X,32807.5098
809486.7099,43800.29197,7.364521955,6.990744746,4671-01,,X,34184.96587
809755.6175,53348.62641,5.588080994,6.541849058,4671-01,,X,36499.84397
810537.1484,53288.00325,4.204036516,6.996336096,4671-01,,X,48927.30443
810741.5185,63015.68746,5.797958848,6.087284207,4671-01,,X,26673.88189
810751.725,67933.03112,3.640221786,6.637068549,4671-01,,X,42772.16329
812059.0591,51742.0517,4.976384786,6.862250095,4671-01,,X,45458.31172
812512.2413,77049.01999,5.614853827,5.657957746,4671-01,,X,19146.68419
812858.357,68335.72629,4.914224452,6.703796072,4671-01,,X,31341.62494
813415.1281,48357.06347,4.727645965,7.98951567,4671-01,,X,45206.72551
813726.1138,48956.96478,6.754285791,6.178423367,4671-01,,X,28742.01216
813807.6997,62514.10856,4.931569621,6.194068363,4671-01,,X,40891.61563
814240.2816,54226.29131,5.370173558,7.505222178,4671-01,,X,35596.82458
814378.4821,62949.67395,4.00349912,7.860026769,4671-01,,X,30373.06097
814573.1471,54703.74745,5.57788949,5.627074815,4671-01,,X,47490.68592
814784.2457,60912.71626,4.815847581,6.823673796,4671-01,,X,41100.3297
814879.2063,66949.0012,5.494535087,5.945900039,4671-01,,X,30323.73988
815190.6526,69529.72623,4.209418333,7.478086208,4671-01,,X,23886.56045
815569.5956,56727.63097,6.373225334,7.290158076,4671-01,,X,20471.44136
815593.7638,64603.19152,4.912091805,5.702489233,4671-01,,X,33673.90406
816058.2238,57942.29221,5.471723698,6.311452472,4671-01,,X,33388.08215
816772.3751,69208.50651,5.90534797,6.691996476,4671-01,,X,13355.02004
816813.5324,58337.23049,5.233591889,5.683634534,4671-01,,X,38235.0331
817377.311,54476.23769,5.659123168,6.41017391,4671-01,,X,33533.91966
817460.4216,56664.40439,6.924423085,6.236005985,4671-01,,X,28364.28666
817938.7774,51628.01456,5.105885882,8.69693706,4671-01,,X,32713.0995
818057.8953,55577.07175,6.533916122,7.162535697,4671-01,,X,19560.01241
818289.7642,59273.42234,5.715546028,7.662476479,4671-01,,X,20353.16099
819027.5987,63007.44681,6.581810116,5.210848294,4671-01,,X,27688.047
819598.0078,54299.96882,6.635899749,6.851535828,4671-01,,X,39512.66371
820250.3895,58585.09602,6.421532075,5.613752443,4671-01,,X,28026.78288
820611.4709,69167.94747,4.760053372,6.836747645,4671-01,,X,26517.30768
821413.1935,61666.1515,5.77058657,6.178077704,4671-01,,X,34605.02957
821598.9852,66909.67317,4.062422165,7.035001292,4671-01,,X,34625.34664
821859.0657,65986.81794,4.531777656,6.860860394,4671-01,,X,24056.60447
822431.7303,61503.0406,5.13081313,7.015317326,4671-01,,X,37650.86971
822685.3746,60658.64833,4.537629827,6.440243236,4671-01,,X,45004.97002
822934.8313,63970.62442,3.745922263,6.502411114,4671-01,,X,31944.55257
823821.7864,58272.92972,4.47970159,7.924177937,4671-01,,X,39755.90317
823864.3877,67977.38496,6.978762746,4.087718354,4671-01,,X,24246.02806
823941.9221,62342.84718,6.506083303,4.666259583,4671-01,,X,38010.37274
824540.8964,61370.32349,6.529605446,6.606743697,4671-01,,X,20600.511
825095.1086,71323.14013,5.939007321,4.474535672,4671-01,,X,28795.75507
825178.3506,71784.01624,4.790862241,6.695281011,4671-01,,X,15554.28418
826194.6782,58756.18233,7.619776439,5.470050058,4671-01,,X,23272.35502
826306.1479,57535.88765,4.090967563,7.572639285,4671-01,,X,31668.24612
826328.1084,63342.84981,4.999189324,6.239560863,4671-01,,X,25009.06052
